央视,#genre#
KBSN스포츠,tvbus://6UqfCU9eTNiYQXbUS4AqKdcQcuXCZhGdSnQSTesnMPTWzoCXweb72ENvoKo6u
MBC스포츠+,tvbus://6aSf6UEYrWrQ1gY37RDvH3krerfE8saiKz3a3imq99e9g52vSB1USyN1Lcpys
SBS_CNBC,tvbus://6EmbDzSaBzBRrtjmUNWUfxZZNSa5FAwTYK3erUjRAhazgxFT19y4mxDq52rf9
CNTV,tvbus://6C5PiBYVD8GKMbAoptQ3VxnDruW5QwUa8xUTiX63y8Pctje4oB4xq4MMEsgix
CTS기독교TV,tvbus://5Z4jD2y9gpgzNNLorJFFWSdgqaoZPnX8KqCYBHH6pd62xo4oLCM5AoMxwByjq
SPOTV+,tvbus://5MRLj5rEmx8SLRN6cVr1UB3cAaHvEs78WxwpUjuPzaGbVyrZ7M7aPKf3nnTVt
JTBC_3,tvbus://5RpxT4rrrxNY3ogFZZEfVeQc7z7vwUFGuurhCkq2icKk559FWx8FhWHNFNP32
Discovery,tvbus://6XeNQaAhfH1ibqaMHdmDxNirNdrHoUeAqXqKXNkWfQgJBVg4HarppkqhSJEyn
IB_Sports,tvbus://7iiwE5UTpjL6YkHJETLfYA5pwbheReDAdQ6YyRxrmr5UjBWYoQ
SPOTV2,tvbus://5hw5BKxLUZ1fU5b5tp6WSwGg888Br9opJmVPRKeJ4PaRgbEjhAqGScqf6xk4g
SBS스포츠,tvbus://61rAksexjF1UMVD7BfE7jeD6oni3WEBbD7KypgBu7zferytrW3CkNprcRZqpc
Skylife,tvbus://5VwsoREcgocxsPiz5ZraSbxn4W39WiWt3vfgvY5u6EyJSLg1NcDoKZFqeciVF
JTBC골프,tvbus://5TdLEcBcahkaAhHpZKSmW9iKvTmg5TCCGHurgScT6me2LHxn6oQHb58zWodkM
SBS골프,tvbus://5XRWumMzmDYd9XzQ5rHibTnCa5T3WWaovpZqiz8zxtszj5fvN55Ezc4rN7t87
On Style,tvbus://62QccE4TNyE3KugckBwULAkETLUgmhULJiT8Rd2MoLKQuxuvzHp5dv7yyxFds
OCN,tvbus://5a9viXbmQy6M6QXccFXZ8SQTv3wkPj3tXTTjy3t49TW8DGyLpvFFH4fxt2YFg
채널CGV,tvbus://5mnBUX5avPtszM91qDUUVzBTDbhknXCW9YUPXQpYigq46YUkPYtdMkcu66QFo
수퍼액션,tvbus://5rskqJxohvWdrKnzhiQKmGjbWxcNpGxKLm1ULzye8VfgRKa8rsVZqdc4gjbnA
iNet,tvbus://6eH4fzrobmuJyMhLzqzxvwAgV9ET4jLHp5HWCsF3JJzLMkf74hZAe2E3mBd2H
Mnet,tvbus://6iEk9fVBmM3vSTcYXbwbFAsWSWa9wYa5VusUasgYLSjhGNNJz5ykEPU6uDq3j
FTV,tvbus://8WMdXq4FeYgf87vYJH3SgPFZVKHG28AgyQye3mpfdx6EC3wFMd
NGC,tvbus://5m91x7BRLZtBuvFynmuPnCFqSqX78LpLM9jnc1my2KEo3FEiL7xPmbxLFJT2e
바둑TV,tvbus://6PqAD9CjNAp9ipTr1gt2FUJUyUR92L2evGu9GnQV9GejnHG5hV7myNqSchR1c
디즈니주니어,tvbus://5VcZtBjdeiWT1Rkx346JCNWtCvL2ovKcapfjPfconpTwJyZ4AzKrwNFA6bwQA
투니버스,tvbus://5sWUP3sE3L8wQAGEVKUk2bVedTQVA8dQ6kypTMryi7FyPdQBhtpvB5EkAhsX9
Arirang,tvbus://6NpQ7fio1zfp8zHR9M65f1LoqwAVqPF2aNAYEM5ZC1ynk14TPsCYizTdJ7nHs
欧美,#genre#
BBC 1 FHD,tvbus://6RPGHqApx4DE2fe5MR5pq8xANkKQ9TJqnNBDGdf7NAift3iK4zzCxmEU2m283
BBC 2,tvbus://6iHcHE8aDMNWWFaaE8RG7uqbW425MQuZaSo1x1wGQyf2y7eQq6LUCWikcPUR7
BBC 3,tvbus://5dYrdVte1kHk4o8DBryBFgX3LmtaCBE2BLCkW2JEhuLsUGvcwnP6bT4MQqHEN
BBC 4 HD,tvbus://5ZPxT6CgbMrXY9i1kcdUK1RnZN95JyGBZKjNLmvuTsd5PYDGGadV4rYQ3KSHB
ITV 1 FHD,tvbus://5v37uzk4pWrDsR8vmYH8gGnP8yJGvk7HwyPFS2fTcsbqGjoEE3UwPhbx94zTu
ITV 2 FHD,tvbus://5X3gZKDLq4nC8uggZwB3ZtFmRTihFMUBThpnQqUt21EMD7QMwxP4gNwGM5tjP
ITV 3 FHD,tvbus://68kGmvmuEGRKJ56baJTsACf8GmGQpkEcyHTjF17QRGJJNEFC3uZRfFiZw1Z6b
ITV 4 FHD,tvbus://5c9HGsa242xwPjnf5zus3EmpuL5QdPqNvh3NJA6rwZ6tAEYWTztVYYjxe7DWb
ITV + 1,tvbus://6ftxTUq4vEvmos3jv4GKLdaZby8Zdx91efPdVLadk38vxrjiU325hbYnSjJ3Z
ITV2 + 1,tvbus://6C62RQPP4tTAeyWjW9AQPgiP6tHwjnMGBBSWNk3vnfgSc7rct1xVv89zEQDRM
ITV 3 + 1,tvbus://6EnqKy6Y4ZbesvsaeNNWJ4xfbHxHn25CLkCiQaSkjrLwaUKnrTbsuArgViitc
ITV 4 + 1,tvbus://6e1AMXTnsWPJNhGMUW1UETRAUVp6gtFutr71XQpohrHaJsUQHAhLCo2jsD23W
Channel 4 FHD,tvbus://5TF1HTyfE5yAxVSMNpBwgWJrZqRnkZJwrZyDz9RvhRpZCWGNetuo8LLhq7Gy1
Channel 5 FHD,tvbus://5rmJxsGtZq3NGd2szFxSwHKt8MZUXDfxFyPq4jjEsD269nem9Wao5SgRzQZic
Sky News HD/FHD,tvbus://5kDs5W5vqRwfCJLMLgGxEmxGkq4QbztYT1s46sog7g5kcSZsQJdaunRNhU8xU
BBC News FHD,tvbus://6WmFvgkJWGLxNuykiPM5yYkJyKHysH3imsmfwgNdgkoybLgUzbPmbWsUzjqxi
E!,tvbus://5sHPek5XGvs4EwQ67ojBv4W9fj3ZEHBRcwpzUpR4zBTPSkASQupf5kXTFAvj6
Food Network,tvbus://5NPU7KYsUthy13oFsH7tqPD444e6MaLBjbUS7hBjqZsFEwB8LuVhVRguYFRXV
Food Network + 1,tvbus://5XcdxexcYjAx62Vyv1nrfNyCXD5P9VG93PLAbSY1TrB5ERJoFYgtbzbxp1xcj
ItvBE FHD,tvbus://5ZJWSL7kTrvscU4nhGQ5uA9D7L2gHdsQoq9gs6dPeKKBdDyJSCg8WHYy5v6Sf
Channel 4 + 1,tvbus://5hVGQjmm94UnspVucQXyCPG2rzoyrpfpBPN79nnqbtDGAEi87oT98h4wxJJXt
E4,tvbus://6UmmH6xBZTdPpvt87pXDHkiKiUzXUZn1AHx7WxGyEs2BPzZsx2SP4RksH2JCM
E4 + 1,tvbus://5Txe9V9CvXc3zL3zw8GgCnTVqD67pxidGeNonmJRHyYq3S4es6UBU1p6gDXtx
Cartoonito,tvbus://5JsSpxsNdaSbLHxVSsLLu8K1dskC8SG3wogSziJPjeAdd8KBpS6wNm6Sn6875
Sony BBC Earth HD,tvbus://6bkzw3PjQT4oMAvpAf4kw7xnxfSBmPuvg6mEEV1nvnNL9BUGrGGTpE9XAMHX6
BBC Parliament,tvbus://6FhMbTjAxtFwHE6Wcq13cjGbWQAXWrkwHaXQr5EC2ji8gWyVc65HjrYLu5wFR
MTV Classic,tvbus://5kDG2NvwuwEoV8jpCSbKwCNAmaBpUmatrBMWpVLML4BoKyy4dd8MckqnTYF9G
MTV Hits,tvbus://6PZ8T5LhwY3D6qdUmyqvMadepHZhdFcP2fYRNzAMMbcNb2nfMy8Ui5cmqtPd2
MTV Rocks,tvbus://5QrtURwqdJa9h9nQGmLg3eTMr1VtiEXZ72Xjs5uXewfWD7kY6mafX9Br4kCxN
Cbeebies HD,tvbus://5hT2ZLmHhis3ReL6WAnWH3sDBzefLXyuvyqadum9dZ22W8fGaNK6R5QVLEiwD
CBBC HD,tvbus://5L4M8vwM4M6CBMxqGBPd7uXeqWTMiahrko8s9YdrHWQ5eS3jPURscEXCUz3Bz
POP Max,tvbus://6hgt4iwYDBPC5Ki2wo5u7RwdDLpBdT9kJ9dUaj4vPtm2GJ1DDHLgttCnZbsdk
Tiny Pop,tvbus://5ujDHsFu19ZDgdnrvWD7EMwSQnzMziRYed8gbzpok93mD2V8dKec8sNtyzJj6
Cartoon_Network_,tvbus://6gxrkRaLX54tx4kKV41S2zkAWe8GFq86fNahbnVDoQnRpmK1bK1wnHAM2BVTg
Boomerang,tvbus://6EdPKHV6P8veC9e5ZoZuu1wy11oA8b7K45Sh36kvSphJg56osi86zFanZuZho
Nicktoons,tvbus://6HNhwR4qttHA3WVdK7SZaiHDGKXN7hsGRL97BANjf5QXbB7gnREqjtCimfS8p
Nickelodeon,tvbus://6KtJmw7wmHRNWvfFrGs8Wahwzzg58Jie1oaTDa47kqUQZFQMBLEFY73RZBPNM
Nick Jr,tvbus://631j3Vk7tMBDn4bXFHKNQu1TziaN86uPhYSRYP7UtgSJiM668FEbsFuGUoUiZ
Cartoon Network FHD,tvbus://5xQbeqLrCmCYVhdqAUUwjhe9g37MPXP4BDXEFGYisFKsULwyJZf8zRsiz7xg9
Nick FHD,tvbus://5MbE7Z8PUDvq4m53kuxpwv9HaXu7YC2J7SAWvrbFWC2N74sxkYqWH1cw98674
Baby TV,tvbus://6LrZ81rDwT5M1qZw8zVxoviaFUR6M3HLGvh4hThveerCptFm7gtStmkwJSyUd
Disney XD,tvbus://5iRD6ZvbxXdz5hoEgD21NWgSA9XEa7oNfkLBiuN1E6h3yo1qoqL8ntTcQQqDE
Disney Channel,tvbus://65acrT8QmTxYsBLuJ4uYbbBcmbdsNRH1vQ61RucqCABcQj8YbxfNWJyZegdXG
Disney Junior,tvbus://63NpU4Dm6kiMq93L88SkxfsaWtTcQhac24ANAW9co1DDRofVVT1W9G6NDr3Cm
Box Nation,tvbus://5e6hwQrGYQkdjgWSmg7KHtiFYJxAMLCqDquBv7bmdZZHq798Ub6FaoBa87JAR
Racing TV SD,tvbus://5iPpxN7PnyzTiwetnyRpFre73wBDoqqV4YDBGdpp2K3reZcwcbAKe7eMDVU8Z
MUTV HD,tvbus://5TpmtNYpCaJUfb4PjaeKcFZM4NVYLDRy6B31soCWEZ9XuoaQvfFi4tQbi5Hah
Chelsea TV HD,tvbus://6HCGi6WfYH5njxGKvjsuZGQLkLv6mXMdzrE52KZkdaotgsCvxCu5hkUu6eEpm
LFC TV HD,tvbus://6S3bwnDvEEFAE78TgvecAxQZYoapbgta9z5c1yHeKuuzxf5a7QjAukLoE3Adx
4seven FHD,tvbus://5Mr88reRC9LpwNkKmzsmmyhGR1DJMvLx7F2W1x7SzGWPqA36X4Q4Y2ctHnjx7
WWE Superslam,tvbus://6A4sR3i8udw9aXezg9Ej3UKztcoYrSfirdS2Za2jh3S5pya9orQbDAjaw7FYq
Front Runner,tvbus://5PUnu2q4qeHGQuyBQG2Bn1nymueFKKtqVApFyPDr6hvo7pxF9uiwZP7tNFCGd
Horse And Country,tvbus://61YtWqzHQpKREEDWECueibKvLU9RMW2nNHBu4KCbfsBt2uPjuKwF723D6CvVz
RedBull TV,tvbus://5ug6UKot2uTbdAFPcuM3vB6zKQdQageMb1UCGswShxP6twFgMYh2jM415gZq8
Film4,tvbus://5grpFNAMwa7miDs35HUUSSoyH9jgSvdwHbknf4pkikRP5TGCfYLKiSfVvW6PQ
FOX Business Network,tvbus://61sNGRAqXPAVnKKaEPKua7fH4uBdvEMmJKLnVVQwygWZ9zWKEdjVFhL9rSUVv
Cheddar Business,tvbus://5tjBJwYWPhKagzBEKRuyu359BA5Kf87Z58yot2jn3SL4BfP8vrr6ZcsKcZFgS
bbcnews,tvbus://5vpCNErf1u2vJFowgkbDWz7HatmnBQCLx5UM6ATeoHjy4xZWHg7FNzAHtHqrL
BNN Bloomberg,tvbus://5LpVQWcJTWj5bkzS8CSHs2RWDwQUvy4dZEYZqvmJwrgNqTi6D4nkCuYGDgAU7
cbcnews,tvbus://66hXtpJAkqdfjjvcptVuaYcxuMsn2BUALFJoMPg5g2QaGXD2qKQd2TjjD2WcB
CBSsprotsHD,tvbus://6N5ymz2zwvUxta9xxW9F9HWJ2X9iY3p8Svy2E8p5Hj4FHgXFJk6D3EMGS6Z22
CNN HD,tvbus://6JmKZvKEkZx9kjh44UnbhZ7yQrJMChUf1RCxiBUWLLjDqHBaniGyCLTnybHXh
cp24,tvbus://6bJaU3m9UZULA1w4cbPu1C5y5FkoGDqsGZp3i8zAjNiypZ1PqaWUAgEFr1Qn9
espn,tvbus://6dAuxZcZxALaxKnVTc5kHAGSbKxj7pr87YivXDFtkftPtv2LSKktZEo98cjE1
espnu,tvbus://5pJ89Fd8ySqevaQfiQcNm85zW1n885SN9u9aRNC5taaWaxBYwTQhKscY111EP
eurosp1,tvbus://5vuZqZCyWNbmMosYWFUHFpKcjaKsDYz7CPKMCEBd9tLGKKA4D8kBqphgq6SXf
eurosp2,tvbus://5Za3uPb1YTSR3kVaZCo1iJUk4pqCT7ECiGNELwAynTkY692gfqGnV6h9YEeBL
foxbnews,tvbus://5yCCzksPrSVY4ie5YJQZQ61gQ6ZXmaSAak8YrC7owCkB24iDYBg5WKjuSaaY8
foxwest,tvbus://5L4qG6pqMqc2FRkK2wUJYJF6JhAqxgeXG8ftiNa4xk5FyeBLvjKW76agRsspv
golf,tvbus://6efXUoXX9UJAfrMFtwS5X311gnjCj8Gh8cF8EJ6A48K9WBqfZLVW6TFz8fBpd
hbo2,p2p://livefccs.evservicepro.com:16888/6077fb300001797256d3d1d34cdf61ef
hboca,tvbus://5ufA9DQRFjPRY1xB3d8ZjeXge4gKy6fZUg8MwoaWp3xiFEymegc18zjqttA3q
HGTV,tvbus://6ANqMvY4d38nep7nc1mdJVCdFmXy9Yr7isqWDyAH2wBEi9BsYu51mm5kPjjHV
MLB,p2p://livefccs.evservicepro.com:16888/608a7da0000df02f9f215a842ae2979c
nba canada,tvbus://5ZuVP5JBftNYwXFDCZGa1sSnF5zvMr3SBfmSdc3dLF3Sw9zEJkeddMJ7Dneod
NBA TV,tvbus://6cBMJcX4qvyn2wPwjHRCQC9whnPoxj2zbnbkvVoUkfSYs75NsuQZ7qmisheSr
NBCSportsHD,tvbus://5TxJowEyn2YeQ1R54jkEJh61B5zzSZkbYm2NccPWqtZMrvEPBTcVkprTdKF1S
nick jr,tvbus://5zHPzU324J3guXpHAuUB3YnfR7KTBQxj5bcp4Da8iyYJDHJDhnrGAeCCeX9Tx
NOWTVHD,tvbus://5kGBTYcpcvpsaR38XS8eF9unJCn792pGR5ARKB68BYQhKvASmXV5nu2HXsAQk
Sky Sports Golf FHD,tvbus://5Tp9icsYuxvQ8V4qkxg36sbh1E8ha3YNjWHhw5xJnEDttMk8w97KgvBfK6rfR
sportnet 360,tvbus://5JpbWtUedPaa7ZAFJweenhLzrLiqeVGu9nGZJnbm8uKKY5ZDM9uNpMvv8TUB8
sportnet on,tvbus://5JyJL7GiUWZpcGUGV6892jF8qfV6deJPZS5evxBLuqCTbuTmf24jAnSveRWtB
sportnet one,tvbus://6ahDPxEgeWYkzyPevtNTedg8YQGTbqh9bAurnKRBrCHtGhNRhtfV4at96GVms
sportnet world,tvbus://6AtVvon1D37Bv7zHXfLj7rnJCcxEVV9aygpNBzNx8yXbvzQG4FJpQYBfaxFea
TELETOON,tvbus://6ap4VbPbhsVBccaU6AuftRteRVEZrBNBpe8e1k6ASsRUd1rgDzTpDhcHu2izA
tnt,tvbus://5i5hnuCg8xZUCgZpU7LR47vNAB7eXmsLsxc3QcKXkUdTyfEkYzpd3vWuFqgHD
Treehouse,tvbus://6DkyQPuAbrnfj3K79Wje6XRKhpZdd5k5FAXjR4zuivNnb4yQXeMsaz1wQeGvZ
TVB1,tvbus://5YeFgSMwFUjFkcBXPjNWYRFMi11BDSh1DbG9XmAgqQ5mKHo2MzNtd8aPoQZg1
TVBHDUSA,tvbus://6f17tQ6mnVU1tK1MAPxxc7PN7zzFSnk5wxCXM2hyKwpjjFSXVWfYjFJUNYVvF
城市电视,p2p://livefccs.evservicepro.com:16888/6077fb460008115356d42973eac9963c
美国中文电视,tvbus://5joE3o1aFkXMWuUPDGZkNJ5ipqnh2wWXnvkpnwudNrc9wnDH3pMcxHjHgutEV
新动力600news,tvbus://5jYymnbuNFPoHM9MVy6rRqgGakMhZnNKQUQS7ubW57HxmwRkKngHpXSS4UTLz
新时代1,tvbus://5akbPw9Q4figLi5t5eJsgUt3VqznqAZiVxzxijXGVyE1wj9Mav4Kf1CXzhuqo
新时代2,tvbus://5rT41JtvsAB93wohNk4fzSKCQVmkUES6Af4XSW9ro5NVJbAN6GZmYnyZxD33c
新时代电视1西方,tvbus://69Vn8MxJYFizxJeLTb3Sb4raWJQMbveAJmzhcv9yxjP4jJRCU4khWhNdYRQqS
ABC-NEWS,tvbus://5RcfcqkzamcKBYqqCVEibMHEQwdBj34VAZM6juXfKPGC9MPogJCzvo3oTAK26
AMC-HD,tvbus://6RTcZwcKYjj1nD7W81iRGsE7Yo9UzUkmmJz35uDKufWvR3HBHCfAkERPK37au
BET-HD,tvbus://5jrdLNjhWtuo3K5jb19BovF6GFtNJd8vuxMnTU4SSsC13ouFZZoD8Yw9Do5sR
BRAVO-HD,tvbus://6HZDozhkCfAHufAQ8hQsJrKFUy7czQe6QyDmbtChUb67it9Bkre9AYYMRAy7a
CARTOON-NETWORK,tvbus://5MfVkmm57UdPxJTbB8a7Hu4i2iU2LmFfRAitXmDQ2MZLvA7LBfRh5eWBDR8z8
CBS-HD,tvbus://6ZbDQTfJbMkGCRVWe32MMGZrZuhGdR9bzTGDCYo4TK8xw59FnuRPhsTc9rrr2
CNBC,tvbus://5XwaExme9uSiCFkcyNvCDyoaag8tXvixpQQi5Ey3gj7P8zAdZN3yCx6rQX19A
DISNEY-CHANNEL,tvbus://6CHkCNLd6UXCWGDpmAgTWbfz5CCir4b985gBFCiv92WfiQZS56GZ7CfGMStoJ
DISNEY JR,tvbus://6RAfsiZWHxuf4JaGZjCwGPABh21wi2JNfCrg1DTQq8ZRvSwXpunspprobXedM
DISNEY-XD,tvbus://6MLyERpCximr7CUWGbujcxu8edSVk4tPeCA2nYmqECi5kfTfcHWjE9Qrhkz5u
DIYNETWORK,tvbus://69rEf1HTzjKB5nCvg7vrYRe1LQdJBpbpFpPsNMuzmoqUwPnKxwVHMT1BS9Km2
FOOD-NETWORK,tvbus://6GT63xDv1NDa2iB33NnD8kFXm13CWgpcGKt7kF6EfQRnnCZiPUUXFhucTdqwE
FOX-HD,tvbus://6V1BeSTzmwbFjqsiTchXJzUqCX9HBeAVtjGRQ4dFxuePFxAQSxt4gDyqJupoU
FOX-SPORTS1,tvbus://5WM8hWrEWfriwUfvG6iZzg1SUfiHpDB9MjxTgzx4epmsYpWkaS1AHbTGJmFei
FOX-SPORTS2,tvbus://5UnGRCTsF25oDepBhRvbGVfbY7gLNsYRNstg9XXNBJ3rHD6xChPLFH1FaHos4
FX-HD,tvbus://68NTC5vdRg6RU7aa7pnRvoudjvE6f3bkkE1FVM7br9T5TRLpVqbpqiZsfaMj9
FXX,tvbus://6geW4XpnkJg46uz5p36fpHCYURMy7kNKuQmnG5aGwuhF2RAZNCAMnR8kYfvE4
SCIENCA,tvbus://6aeRJ6zU8p5VggL7Bwvrw6iAjpiaDaBJPPVSt9w9GDjRcrcUrqXD7d3g9mMUw
STARZEAST,tvbus://6ZgAqBKpSvvTyGFgcfjPNEkigDMQ4wrvY4Wxuwr7jvGgPKxi6WGU9YDeEFtFA
SYFY,tvbus://5Zf6yHqYDMwRjMtyfCNpwRz39nTJoFFKB5DE1kjaf7Cr4fqhrBGYLmUz2GMYf
TRAVEL-CHANNEL,tvbus://67NoaQuKjToGdnZkHiPxVpvbFdVKT9RP18TgLbRKZtnUuSFhJincRgY1jEGQ5
OWN,tvbus://67uZq1rpFMsLCaZxDCYQAYjr5RgMamyyAWm9fVewwAj6a6NA61kTBoxJ9xHQj
Science,tvbus://5itPgWuhXaxXzjVAST7xtGWMCA7S6AX3n36dxM6bmvGZp7ztkXKqbAwGHhrzD
SHOWTIME2,tvbus://6DCuLVsZDYUpFvwebwJWWcipWtrHnmhCUAGJE3Y4gXAiEBxfkoxhRQAo33jnH
SPIKE-HD,tvbus://6FKGYbS4Q1HjqV8AmTSZfy221xhWoAdLfuxRkJgx1jhrkmCCUuWMRNVRUr5fe
NBC_Sports_Chicago_Plus,tvbus://5d1odmALb6bQ5xGRRm3oBZyCLBbKsxBLbMNTpnheUsmNimMtzctWMWEBhWFYW
NBC_Sports_Network,tvbus://5vbCuMUqDHn8rYmXTccotzGoBhrCuiubohdv2JTatky3z8B4WhsikSeF3j22y
NBC_Sports_NorthWest,tvbus://5yU2596P87X8S5z2HXNtYAJ7Ud7HK6Nko8V3myXTDDzFzPzBU7wV1bqTM8EZT
NBC_Sports_Washington,tvbus://6cmeiWvGQ8gEafg6KepmKBHegcL5PB2jPs74wKA1PuJDAKuqPhrUHKUWVqKVF
Sky_Sport_F1_HD,tvbus://5r39vTXth3s7boCw31vQ6UedJdNKnvyRDMNVfXouSLDQWNGKkVoH9vWU7FGcV
BOX_Hits,tvbus://8HDXEkMABmtpZTR4Pxgz8yGZWGHFDwAy45T8RmEMrLepdtQGHQ
Box_Nation_HD,tvbus://65L2fBFXvGP6B6r9EKYvzx1p2MsfEScr7PVKE9RjKgYtF7PxT5j76q8eoQyvk
Disney_Junior_Pacific,tvbus://5UR48wGFcuYTwckLRBhbXYXDn37atSgYuaFud8rWujca3bodvXFdaXQLoYUK3
ESPN_2,tvbus://6iZQm1AfXmG3nDAQhXf9rH7Gagxn7fA367e1wJSa371KdJPBrPsngDXwqYitY
NBC_Sports_Bay_Area,tvbus://5UjyRokthaJxm9YN4gjSXb7WUsqntRYCrietzqmYH8pV6hFsFspS3ChtTnC4p
DISCOVERY|HD,tvbus://66ZJBnoErjPriZPjTocXRVY8ZvdC9etLK7nw2uiWSHbRrbTEt2QJv4fwrJ66k
DISCOVERY_SCIENCE|HD,tvbus://6isYQLdajB982fw8TD1CtXUobrwiLwdkeUqAht3ao9SJL6K42u5kURdrxKKoY
ESPN_U,tvbus://6CXH3BcEshFEHfLi2gbGoSYKUpFDMvzDJTFvkbQEuhwVrCCsHcYy6Pvn9sqSY
CBC_MONTREAL,tvbus://5waVtfTgFcUpHNqqzmv6QfEEMS7ZkiF3w7FVzRKNxu4umjzb5jhzfxJAhEEyR
A&E,tvbus://5fk73TgoguKyC6p5p45o4jsrwB7Czi6K7ff633TxFjbBrDLiAi7wEEfUVVTMo
CTV_TWO,tvbus://64Qyaatv3ewoVcbmU7xDUMS5pqpoyPJbXi9otr4av4bDoy1iE8hyJx8LKkHf7
CTV_TORONTO,tvbus://6DtvmrHzE2QrDpxkEPKkzv5NhW6SHUyMudroq7rX3pMpk94ZCvfqDS3Z38nHx
CTV_NEWS,tvbus://66DSH9erdnKvzHiuVhTviV8Ri3xmJiwX3nt1aUWdZUkpJoiiDo13t7hD5Ya2f
CTV_MONTREAL,tvbus://6LgaCmcUc9SgxBJfW2epjkfQwpy77izxnZo9hwdMGb9nH4kuE7gjtzwBwLbgq
NBC_Sports_Boston,tvbus://6WWjkQoaF36RRiwTzpg4STGHini7jVkQrSY9U4wHUY29AzJrCu3yPyad8BxGp
南亚,#genre#
RAJTV,tvbus://5M7xwgz2c1rMse4hVQdPMxqYV9XyomJoMwgfpyhRGyuEqn1EUATj9x3ivRsFQ
JAYAMOVIE,tvbus://5ygcqqL38GVeZLyGedCeFCh4brSSmDp7oS4LPC7LPZAGsv5WXXpeDW3pK47J3
JAYAPLUS,tvbus://5mbdXzvqAvcbyqwRxqwtoiWDkbxoDQYTWqoHEmuhxVb5N9UoqoK7qRTMVGckE
JAYAMAX,tvbus://7Sbh24Tc9EMYGrZ8d9WY4wRiBPgcMFXnk27SjW3R3K3G6FknW2
SUNLIFE,tvbus://6B7YLgkAmLuH8QpR3R4rsBwbsA4vxqfHxoYYovsmD2GyQ8msmTnsH4t3uJA25
SUNMUSIC,tvbus://6hCmxzxuAVX8BahG7ZaDx55XPZrUcFqMmaikZBG6RkcnetwJVefLhjqywH3QR
SUNTV,tvbus://5SF927Ye88BjPB2eV9f1QbRaHckTMaLZzdw28KESqAD46BpWthFaRHttjKsuH
STAR VIJ AY,tvbus://5jZf5amcgKMzbVi3yoFjC89bkJkqoTCkv1JywMaj129Q6uH2AypKDAxSuoa8T
JAYA TV,tvbus://5MTMtomcypbeiFH8VftANg6GvD9Qkx7mGwyW8wEvGtnsKsMFwFSyX7dugC98X
zeetamil,tvbus://5qgAoQwi7C2ae8xjBfwgZCZU8zdQwcnGFUeXSX5vJUeoQRgkDxPcGwkSCnL8n
ktv,tvbus://5VfZmVhj4zKCz4qZB1PnooMLSTbJ7BuEA5CtWqALv7h88z6jUXvxEuCkKGEMg
colortamil,tvbus://5iBLv9JeQirrdB71ULqY4UtaA3RGVBRVVwV4i244f76rP7kjecBFZ5HETKrQs
starmaa,tvbus://6NjK7JEFhpmnyRxw9K5sReZ66ujMkV7A2UZvYwJqTSbyGairuM4mjKAjs1wBk
moviebollywood,tvbus://6bJh2ihDaeFXRDvyAGEdQYK7mArPhRMJsVEV7XWDNA6q9Czvjb3cvDWUxiHd4
Sun_Life,tvbus://64WpGkLQ2Q5pPpnWqTVnoNWdunkttq8FDwKywT6aiCjABMn28honKA7oNNXA5
Sun_Music_HD,tvbus://5UqR917ijwsCNKJeBhQBS59ni9f5wvY4ezCjMRim5LyMvgtFWCUfJcpdmbCPV
Sun_News,tvbus://661zqqiZqhHv6JYKF5cWfTRnAnXhUm2p5XGU8bP2D44qBvhNLfenMHaZCxLtQ
Sun_TV_HD,tvbus://5hh1dSoNT44BTxFqsBzJcrPcCLs7sKWaajgQLsrsd4eWJ7rFUCdhF7nKPvXsJ
sunlife,tvbus://5iuYo2CZZiWH62cWk7mjPHRFHKEUUPwzsB4ENig435M4QybGrXyiMfQooFFkj
sunmusic,tvbus://62kyEciqNKqv4nm56D9AyTvh9pAFH8HweF4chr8T8P5PP78t4qPiJ4XUTh69t
suntv,tvbus://63FsQ3b1q8xfvL9eBuZtWrvDEtKTw8VzFcKWhSVJKM8iMKggbsHonBx9bw7DE
starmaa,tvbus://6Qg7HhR7mN973GVtRfzYByTELeRoeuMRZBn7LeGdaGbmxNBkV65bmCdqroEzT
starmovie,tvbus://6dtSruPAVCgMUVXivw7eW1LwAsE92TjYBU4S6hoqYN3HeUUT9xz1QbK56R5K7
starsp1,tvbus://6jpm1ncGSSNp44chSeHuJX5J7KTtbRKYbd6NP19JGoG6BxGfs81BFuW2FBJnu
starsp2,tvbus://5oFy3KfMQD14TeTKJjmU24B4tLz8eSpQGPJ9oyHf6c3Z2kruaqBfoEo1brm8P
starspselect1,tvbus://6ck58sV4mUKRhGAZiMQk4oYoceeuYLL4szQo1EQmVe3kLDNZ9A1EUhxKoHhme
starvija,tvbus://63E4nkKLoRTVfYCg7hj9Kcd53T7n76cJsEYH7Jdr8VtjYfBpDdvnFgQdBw92T
Star_Movies_Select_HD,tvbus://5SD2TikVWYuw27FPPM6t6jTBGNFuAaWRsc3rW5PZJCtETWgz6KJGLq2ZkVrnF
Star_Movies_HD,tvbus://6PoUDPRx9RgwjHddxrKwMhc86mynGLonvEJzrjDN6H3VSV1mq2JfSfDLUWnTz
Star_MAA_HD,tvbus://66yGaYpS1xmaVDNtoFegkk2wARr9qS5jJuKHJ4WGNXHRp6ee3Q53Qo1qbhMVg
Star_World_HD,tvbus://5cy1CxEFkdMhWs216XFbCuKcqKGtBS9TDJZi1DhYJgmnmakBG2EZ2uZ956yuW
